Date,CPI National Year on Year Inflation,Advances by banks,Auto Sales,Consumer Confidence Index,Call Money Rate (End of Period),IMF Commodity Prices,National Consumer Price Index,Credit to the Private Sector,Deposits of Banks,Deposit Rate,Pakistani Rupee to US Dollar Nominal Exchange Rate,Economic Policy Uncertainty,Fertilizers Sales,Karachi Stock Exchange 100 Index,KIBOR 1 Year Interest Rate,KIBOR 6 months Interest Rate,Karachi Stock Exchange All Shares Index,Lending Rate,International Oil Prices,SBP Policy Rate,Public Sector Borrowing,Real Output - Quantum Index of Large-Scale Manufacturing Industries,Real Effective Exchange Rate,Weighted Average Overnight Repo Rate 
2020-04-01,0.05039862019521413,0.46475291250070155,-1.816710775047259,-0.02657888319921979,0.08576755748912383,-0.39317309950677226,0.49422875131164606,0.5121356944550168,0.2935092463882961,0.2101876675603218,0.9757663785182348,2.0612094165274226,0.4041313172917701,-0.4285422438947819,-0.11370558375634418,0.010193679918451791,-0.39500150506404497,0.49220489977728293,-1.0464314446615333,0.11631345490389353,0.5212261843426707,-1.1864622881492737,-0.4375880147831773,0.2781891651134739
2020-05-01,0.01570001977165234,0.5006692377386326,-1.3804662885948331,-0.1987320165813218,-0.12554381603480663,-0.30235653331245593,0.5247755625510071,0.49437295287249233,0.4117269358534339,-0.0042895442359248415,0.9055869213062381,1.349896980269994,0.418314619135162,-0.4431380497042202,-0.38375634517766394,-0.29765545361875506,-0.3352075035703963,0.095768374164811,-0.864153545569475,-0.201084277969443,0.6180877185827947,-1.16215088616064,-0.261869186065731,-0.055007423223772486
2020-06-01,0.12958647775237578,0.461087515334226,-0.5860113421550095,-0.3684467203121194,-0.2026103169670604,-0.1808502309559228,0.5592864637985299,0.4654499776763148,0.49971670921639644,-0.14155495978552282,0.9923611599167395,0.49505270346174823,0.4324982272157957,-0.4034348688460854,-0.40406091370558284,-0.3404689092762476,-0.30815720679339625,-0.2605790645879732,-0.669233421445811,-0.33119763430261207,0.6129233421350463,-1.1262051272186007,-0.5165153749016549,-0.19492104455013295
2020-07-01,0.2005020583068681,0.4398617714739298,-0.4657340894770006,-0.538161424042917,-0.5183343691733996,-0.10944962029280526,0.5993937274105153,0.4385484076299093,0.4870788440489308,-0.4353887399463806,1.0165444573725133,0.23784996416315193,0.446679123704837,-0.012121638727105956,-0.5685279187817248,-0.5402650356778785,0.040194522768524636,-0.4253897550111356,-0.6133777726698082,-0.49285362247412523,0.583576381431603,0.054507071019472726,-0.5064593760123763,-0.3832762234625186
2020-08-01,0.002786440566762789,0.4227640253044796,-0.5319722747321991,-0.22214094123384578,-0.4909881914232444,0.04994911140687383,0.6224787221639251,0.43571946078242807,0.511268516115848,-0.5898123324396783,1.0343661038184655,0.666231938961851,0.46085722879500196,0.1377572217482366,-0.4710659898477148,-0.4566768603465839,0.20863432110796756,-0.4699331848552336,-0.5763705321227447,-0.49285362247412523,0.5873419690642793,0.08511916783028704,-0.6170026379642051,-0.41452561031372454
2020-09-01,0.12721418437073762,0.4333368718980765,-0.15198487712665407,0.09387954157522543,-0.44126786824114367,0.07312299381507847,0.6635187128366549,0.4522121712083711,0.5770096201839354,-0.519034852546917,1.0003349150695295,0.6209090827039079,0.4750338361066479,0.09411543874595854,-0.45076142131979596,-0.4383282364933729,0.20971580425395397,-0.5011135857461021,-0.6411906677393405,-0.49285362247412523,0.6422611903319673,0.1303278544695889,-0.4608206118225747,-0.4298848844872573
2020-10-01,0.12416405067750197,0.43885626317941645,-0.11558916194076875,-0.012923677151914198,-0.46115599751398395,0.13888671416268697,0.6952314329019453,0.46453608821374526,0.5508724765118875,-0.48042895442359257,0.9439477116016834,0.9158504355062729,0.4892099719985386,0.0388148108593123,-0.4345177664974609,-0.4281345565749224,0.11545373324977899,-0.5144766146993315,-0.6494655786691187,-0.49285362247412523,0.6225661660353654,0.17953977845016367,-0.2604609495348856,-0.4188073773270214
2020-11-01,0.022226176325051392,0.45172902718868513,-0.2081411468178954,-0.11972689587905452,-0.3592293349906775,0.23095592264933842,0.7124868835257067,0.4859270958982294,0.5716741266524009,-0.46541554959785525,0.884862099153949,0.4374065556057418,0.5033866795332819,0.13435261249956043,-0.42639593908629336,-0.4260958205912323,0.19523113998537595,-0.5590200445434295,-0.5952189403516839,-0.49285362247412523,0.6059805907741557,0.22311176891489562,-0.11465888279901887,-0.4109449514133934
2020-12-01,-0.022088812267011385,0.5366066019355201,-0.2522999369880277,0.010972933430870245,-0.38160348042262277,0.3809598371565021,0.7299755159146538,0.5884444556119052,0.6934196824538048,-0.4632707774798928,0.9009848758948783,0.12796441756892935,0.5175636283458548,0.3517168478399382,-0.4284263959390854,-0.4260958205912323,0.42717803195302056,-0.572383073496659,-0.4561544650040226,-0.49285362247412523,0.7014497162246954,0.25904097905993134,-0.3184697163031476,-0.37711648851404417
2021-01-01,-0.4100511692820228,0.5290343727199108,0.30028985507246375,0.14167276274079432,-0.40397762585456803,0.5688561810068113,0.7414014224087662,0.576022475771059,0.6004769000175688,-0.519034852546917,0.9021301813139951,0.23950589005077133,0.5317398533249426,0.5645178711645054,-0.42030456852791787,-0.42201834862385196,0.5812100714920444,-0.5857461024498882,-0.34375359154120244,-0.49285362247412523,0.6786130250349117,0.2878389561790555,-0.39903671332138807,-0.3950859575888642
2021-02-01,0.07734312478462523,0.5444587519343174,0.11034656584751103,0.029017312850524214,-0.37663144810441285,0.6396304705237609,0.7887373207415165,0.6098160558309187,0.6206004988352425,-0.5554959785522788,0.8826409007653587,-0.5925275653783132,0.5459152690953155,0.5224036314753212,-0.3614213197969534,-0.3812436289500497,0.5060602109733291,-0.5946547884187079,-0.1819331111366511,-0.49285362247412523,0.7110807459743127,0.3144987533680272,-0.2622526495342238,-0.43310722562749665
2021-03-01,0.14959308905458868,0.5631831688328349,0.6827977315689981,-0.08363813703974658,-0.3965195773772529,0.7032020668597821,0.8055264078349057,0.627726790364626,0.696907206794627,-0.5490616621983914,0.8278536542617941,0.34511836756703296,0.5600905326750556,0.41907034264139603,-0.33096446700507515,-0.3363914373088673,0.3933516424424458,-0.6080178173719374,-0.10975749913803023,-0.49285362247412523,0.7401932852233444,0.34505939974360145,-0.035863751462781,-0.4031219451666245
2021-04-01,0.5040416933861496,0.5798380705735201,0.1936231884057971,-0.11533772250670615,-0.38657551274083274,0.9048774759257807,0.8342077649527788,0.6197990869888356,0.6563818493364668,-0.4782841823056321,0.7799330343392061,0.6134471694172727,0.5742662286989048,0.39273478393312483,-0.33096446700507515,-0.3404689092762476,0.335646105068491,-0.6080178173719374,-0.126537179634525,-0.49285362247412523,0.7275521289466694,0.3849845976668449,0.12454298427138563,-0.41117885523806863
2021-05-01,0.4561547054044316,0.6172571419408119,0.015677378701953373,-0.14703730797366502,-0.3567433188315725,1.1860956705550765,0.8593913955928629,0.6349117942961862,0.7027649115791377,-0.4589812332439699,0.7832058313398944,-0.19419657492943104,0.5884423219031796,0.6867536994178263,-0.35126903553299405,-0.3588175331294586,0.6024972647488767,-0.6302895322939863,-0.05137340535570655,-0.49285362247412523,0.7327866475471366,0.4365623831675868,0.0774232577205075,-0.37429572735608063
2021-06-01,0.2609090580888635,0.6647946697027766,-0.09814744801512287,0.061692270178004716,-0.37663144810441285,1.127221482815313,0.8614900314795361,0.7033951823497658,0.9192364130614561,-0.4439678284182307,0.8352530213937845,0.2177417990689315,0.6026184336672852,0.6430374810422408,-0.349238578680202,-0.3547400611620783,0.6314726015257325,-0.6213808463251667,0.07343983450178124,-0.49285362247412523,0.8524228520121473,0.49818080158994194,-0.08554210494998474,-0.3808381701961309
2021-07-01,0.028859192075504258,0.63450626598568,0.9785003150598613,0.27042184832967514,-0.3244251087632069,1.115947702184295,0.8619563950099082,0.6708276762723276,0.8067239991502305,-0.4568364611260052,0.8969936600403804,-0.48544159296891487,0.6167945714151585,0.6187060138522614,-0.3532994923857859,-0.3690112130479091,0.5934152096184709,-0.5857461024498882,0.09596598092173306,-0.49285362247412523,0.8284402726590312,0.5668699585345711,-0.11208703298446987,-0.3329804113583108
2021-08-01,0.018684453476421396,0.6493151273642771,0.5554631379962193,0.13630821750792432,-0.40894965817277823,0.9756517654427302,0.8850413897633186,0.6881673130536534,0.8500538897901966,-0.5726541554959785,0.9730107042673906,0.7212357732775364,0.6309701096804269,0.6481929397239338,-0.35939086294416156,-0.3812436289500497,0.6212165363579616,-0.5857461024498882,0.0044822434202963606,-0.49285362247412523,0.8509330906424167,0.6391515482213238,-0.2540081849616209,-0.3828044130446406
2021-09-01,0.12276719601705664,0.7402603891886691,0.7035664776307499,0.0021945866861734944,-0.3567433188315725,0.7905738667501757,0.949399556954644,0.7898948550844873,0.9231747562609851,-0.5040214477211796,1.0419615611206987,0.2406684622527974,0.6451442336864253,0.4442934161507771,-0.29644670050761324,-0.33435270132517725,0.4138625711300478,-0.567928730512249,0.09527640501091819,-0.4731394775751603,0.8621741744733941,0.7119851778271393,-0.3014320377116486,-0.36127082079526746
2021-10-01,0.17814625417523192,0.7668613304896529,0.6777567737870195,-0.1636186296025362,-0.29956494717215665,0.902685351914194,0.9946368194007205,0.8296032204608528,0.8660711909783302,-0.4332439678284182,1.1039087018049836,0.8483992144452249,0.6593168543459544,0.5482691146195525,-0.11573604060913602,-0.19775739041793955,0.5254776400355451,-0.527839643652561,0.30697620963107664,-0.4435682602267127,0.8635378858574994,0.7873870247669028,-0.32434728567367216,-0.320349932704039
2021-11-01,0.580306077908351,0.831430152099486,0.3746943919344676,-0.3294318458912466,-0.09571162212554377,0.9070695999373675,1.0916404337180805,0.9005487873454252,0.9041429788535317,-0.3345844504021468,1.1297509568072355,0.06966097743538824,0.6734888012835492,0.4582727028899939,0.06294416243654903,-0.02038735983689996,0.4334518358476816,-0.4699331848552336,0.24560395356855505,-0.33514046328240515,0.8934142870026821,0.8659261081994878,-0.17928570011834508,-0.17335066939857818
2021-12-01,0.721480121750763,0.9605939657315128,1.2103843730308759,-0.33235796147281216,0.3269111249223119,1.0044625381664447,1.138743150285645,1.0588970732410885,1.057566175059855,-0.1265415549597855,1.1998662075033122,0.6493742307857523,0.6876622348637608,0.41973540652029623,0.39796954314720895,0.38124362895005226,0.42078766820818087,-0.12694877505567892,0.09757499138030089,-0.03548546081813696,0.8837837020755589,0.9480940689293084,-0.30137253475964093,0.18832656548635182
2022-01-01,0.8236397161602554,0.9079190833941357,0.6258349086326402,-0.33528407705437707,0.3219390926041019,1.2690832224222965,1.1716217791768657,1.0097024012288218,0.9372638747281069,0.11152815013404817,1.1823794761268895,0.42391819440426043,0.7018378473683607,0.48273119566268347,0.38375634517766577,0.38124362895005226,0.4545683950970361,0.0824053452115815,0.35064935064935054,0.04928536224741252,0.8865007922526916,1.0355691748441354,-0.29958744619941396,0.25989763606334104
2022-02-01,0.6823444367919498,0.9123418830830413,0.6624322621298047,-0.2611558156547186,0.35177128651336215,1.4610506537226957,1.1970385915821355,1.0352258427413679,0.9331678096163615,0.017158176943699747,1.1674592700760325,0.003914594818797274,0.7160138162217553,0.40880797008668934,0.2944162436548232,0.2813455657492367,0.39640623150588716,0.04677060133630307,0.5425813124928166,0.04928536224741252,0.8731646326019586,1.1217672606861366,-0.2513702207559521,0.28342288335048127
2022-03-01,0.7315774231759103,1.0065656304872475,1.3380214240705735,-0.18702755425506018,0.35177128651336215,1.8333985751193922,1.2257199487000086,1.1307172147680273,0.9992231813574111,0.07077747989276141,1.2411214969488888,1.7179746479404132,0.730188914618982,0.44665835741358156,0.4893401015228433,0.4913353720693181,0.4282090458855274,0.020044543429844457,0.9335708539248361,0.04928536224741252,1.000925125936794,1.2000560911094933,-0.3422180055932774,0.3258444798985554
2022-04-01,0.8976937272394147,1.085947675211071,0.7779710144927536,-0.1582540843696662,0.7992541951522685,1.8957175291630783,1.2914772064824505,1.1531381634126765,0.9494041102083332,0.345308310991957,1.3263599851110295,2.5009571721369492,0.7443629643856488,0.4725958486906864,0.8000000000000008,0.817533129459736,0.4265724013912681,0.15367483296213832,0.7991035513159404,0.42385411532774775,1.0494574460322683,1.2672252006878861,-0.36757287458761123,0.7411765347803622
2022-05-01,0.9199903261929446,1.1331570465278502,0.8205166981726528,-0.1294806144842722,1.0975761342448724,1.6608470993501918,1.3245890171388566,1.1959555643252222,1.078656217540976,0.5683646112600538,1.521186848770228,3.921434758528358,0.7585364313735609,0.2969227041238413,1.0802030456852798,1.1131498470948025,0.2506331182583795,0.5723830734966592,0.943224916676244,0.6229669788072942,1.168691251359866,1.3175465939843927,-0.5134344442754921,0.9753959142624106
2022-06-01,2.2106389626736167,1.1495220211512096,1.654593572778828,-0.5527920019507442,1.2417650714729644,1.4754560400845529,1.5892503206249233,1.2329436315798348,1.2736938874672974,0.7227882037533515,1.6726083723561445,1.9787967927265089,0.7727100394162033,0.17254200440706005,1.2142131979695439,1.2171253822629982,0.16312671197279968,0.9198218262806236,1.0544764969543727,0.8378511582060129,1.2533966002248544,1.3528786213719355,-0.49307121181067454,1.0454893163452135
2022-07-01,2.8090498859624518,1.1423482492924206,-0.5740138626339004,-0.9761033894172159,1.5475450590428836,1.0213732091129724,1.7114375655823675,1.205764288508224,1.190339209435087,1.0359249329758715,1.9505497032183947,3.3933063781616704,0.7868844306837972,0.06004183753428017,1.2710659898477166,1.272171253822631,0.06865795752294718,0.9821826280623606,0.7731295253419145,1.0251355347461804,1.287127909359537,0.3732384394542259,-0.5493345586533817,1.2487530575551662
2022-08-01,3.1923836946048354,1.1588066163677329,-0.5092879647132955,-0.8015118263838091,1.6867619639527658,0.9762780865888983,1.8187011775679098,1.2253830196782902,1.1963117066031348,1.0831099195710459,1.9520854536667556,2.022000767713072,0.801060631535102,0.23810743208884683,1.3218274111675135,1.3292558613659544,0.22268158552639117,1.2093541202672606,0.6163659349500057,1.0842779694430755,1.274915790733067,0.38717102057752595,-0.4728203738107742,1.4931142494907532
2022-09-01,2.5178719566275705,1.2003765203935184,-0.6383364839319471,-0.6269202633504026,1.572405220633934,0.8178188366084708,1.7599393727410473,1.2690871212234647,1.2749249652116448,1.11313672922252,2.127416095532354,1.0110042222853193,0.8152385881466038,0.13919738440570853,1.3340101522842644,1.3476044852191653,0.12025311512207851,1.356347438752784,0.4455809677048613,1.0842779694430755,1.3247204683815643,0.3907762712148705,-0.7012455951286913,1.3777944090260215
2022-10-01,3.116571025052266,1.192134123363347,-0.439521109010712,-0.6600829066081451,1.6842759477936609,0.822203084631645,1.9420543313512835,1.263526132532227,1.2269742106737216,1.2482573726541553,1.9499041674367106,1.1888360042459816,0.8294180499605573,0.15020087437291246,1.2812182741116758,1.2986748216106025,0.11053178328760052,1.307349665924276,0.5028157683024936,1.0842779694430755,1.3071590161142823,0.3893009791693004,-0.04948331603340127,1.5149069709939007
2022-11-01,2.6595813337671865,1.2024834951611998,-0.0033774417139256457,-0.6932455498658867,1.64947172156619,0.9249197526031475,1.965838871400252,1.2783315770235597,1.2645738913485973,1.213941018766756,1.981844306140138,1.4623458289247417,0.8435996294514506,0.23789949849167247,1.3197969543147214,1.3374108053007148,0.17646139916281178,1.3429844097995545,0.40627514078841503,1.1118777723016267,1.3221074031219895,0.38514112503384834,-0.13257588279240745,1.4767318952530564
2022-12-01,2.763105489889229,1.4130590999110013,-0.18485192186515437,-0.7566447207998052,1.8483530142945925,1.0094731073357863,2.0469861256849664,1.4439926069355409,1.2333941158612112,1.346916890080429,2.0231377724330186,2.428024552567977,0.8577829164469749,0.08189428316106011,1.5228426395939092,1.541284403669726,0.03699573595228497,1.5790645879732734,0.21710148258820808,1.2814194184327254,1.3087072271597429,0.37785499221553603,-0.32035397645005426,1.6861693544379424
2023-01-01,3.2588864942172773,1.3480166451519793,-0.5188657844990548,-0.8200438917337243,1.818520820385333,1.1516480075158533,2.1978547277602836,1.3498814401885688,1.2671972972039205,1.4777479892761394,2.20050219907317,1.9940847403218342,0.8719665746391573,0.10233245669499681,1.6020304568527926,1.6228338430173301,-0.014887817152442915,1.5924276169265035,0.28077232502011235,1.334647609659931,1.473782443386766,0.3656277992615724,-0.5525212723053419,1.665648993565238
2023-02-01,3.9369216273686742,1.3643000296662149,-1.0055198487712664,-1.076566691050964,1.9999999999999996,1.1907930791513344,2.3816019587268222,1.352628783789669,1.2868424376033267,1.6471849865951746,2.751706461691702,1.6155358066568726,0.886149650052587,0.08916953182172951,1.8802030456852799,1.8899082568807353,-0.0654916152010867,1.7438752783964364,0.27088840363176636,1.4785608674223756,1.500782940015194,0.34693598729861086,-1.046574282824141,1.862124221920359
2023-03-01,4.540525337943521,1.39311031823029,-0.7442974165091367,-1.0814435503535726,2.5692977004350532,1.198935254051515,2.5550891920251777,1.3274696402525512,1.3642588444752857,1.6772117962466486,3.0010394514334098,0.937366446968739,0.9003319570889308,0.04794366213136847,2.3878172588832496,2.4036697247706433,-0.095684221341147,1.708240534521158,0.1860705666015374,2.0187284376540164,1.555864623166956,0.32644922286867495,-1.1050260160129042,2.534982988698329
2023-04-01,4.7278254382750795,1.4638871721682796,-1.2401260239445495,-1.2092172640819319,3.024238657551274,1.1920457214436704,2.686836889355246,1.2965357649324187,1.346488724750417,2.1340482573726547,3.0674099004712234,2.3009258081659643,0.914513902208534,0.17577994314593848,2.544162436548224,2.5810397553516835,0.024474564417642272,2.1358574610244982,0.30237903689231094,2.247412518482011,1.566244390847923,0.31602070851401765,-1.1078689348310504,2.8034876792610897
2023-05-01,5.033435776414462,1.45396550701165,-1.1111783238815376,-0.8034625701048531,2.9073958980733376,0.9709543568464732,2.802495044887483,1.2249452600352677,1.459278828023867,2.149061662198392,3.082579991340797,2.5525916897352867,0.928696118301696,0.15552947620555993,2.5522842639593915,2.576962283384302,0.05749584980842755,2.349665924276169,0.11964142052637362,2.267126663380976,1.6761687476707385,0.3203888921986056,-0.9909919142099649,2.7815505097203674
2023-06-01,3.548792304519432,1.48732611188172,-1.1064398235664776,-0.5342599366008298,2.9272840273461775,0.8823299146637437,2.8020286813571107,1.23816913209003,1.5910126149596175,2.1769436997319036,3.0959436232083988,1.6982885860415686,0.9428791937151256,0.16541077201213839,2.5664974619289347,2.595310907237514,0.10649785115307127,2.483296213808463,0.10286174002988148,2.302612124199113,1.7265267972111598,0.3307195970700006,-0.9646651636661739,2.8371759213761707
2023-07-01,3.360973371421845,1.409172023957473,-1.2281285444234404,-0.5762009266032682,3.260410192666252,0.8876536444061696,2.9123236562900714,1.204033065399458,1.613917576775125,2.419302949061662,3.0072883072125602,1.8517603362753412,0.957063187840285,0.6979400414977207,2.7451776649746193,2.7706422018348635,0.5770944272975962,2.861915367483296,0.2292839903459371,2.464268112370626,1.7173641782570856,0.3439387520306739,-0.7095826198488618,2.9828686758178717
2023-08-01,3.2081280178380696,1.377802166435484,-0.8502583490863264,-0.7683491831260675,3.188315724052206,0.7789869255460732,3.010026815902989,1.186188099384627,1.6618811513640783,2.3378016085790887,3.2295105294347826,1.397058822929334,0.9712470149269481,0.4526123781980411,2.7573604060913715,2.7808358817533136,0.3352844090385557,2.8574610244988863,0.3529479370187332,2.464268112370626,1.7513234144377656,0.36273706579840187,-0.8117822456414079,2.989103528636114
2023-09-01,3.920039073397481,1.3986882080804355,-0.6255324511657215,-1.4003901487442092,3.2082038533250468,0.8140609097314644,3.1179899731840894,1.209517769519033,1.6863639203774858,2.142627345844504,3.2850856072418004,1.296747210561591,0.9854295261214538,0.5521429903521238,2.877157360406092,2.8888888888888897,0.4727216905263879,2.8930957683741645,0.5253419147224454,2.464268112370626,1.8991620640380122,0.3790410469649664,-0.7001084276014355,2.9345923788493957
2023-10-01,3.1426127953002365,1.4091699713761114,-0.8647763074984247,-0.8688124847598154,3.2952144188937225,0.8131214280122128,3.1494695114841944,1.2435180684914064,1.695693741918553,2.0761394101876682,2.9893070121324286,1.345007682903767,0.9996115436244061,1.0123218860629066,2.6294416243654823,2.6605504587155973,0.8812231093721934,2.9955456570155894,0.43362831858407064,2.464268112370626,1.984205261941907,0.38956620228778666,-0.251403277951512,3.0742881574918193
